# file name
# excel_files/Figure_3b_data.xlsx
# pressure
# -525.0
# delta pressure
# -750.0
# condensate
# RGG
# state
# wetting
934,18.640
935,18.401
936,18.082
937,17.763
938,17.525
939,17.206
940,16.887
941,16.569
942,16.330
943,16.011
944,15.692
945,15.374
946,15.055
947,14.816
948,14.498
949,14.179
950,13.860
951,13.542
952,13.223
953,12.825
954,12.506
955,12.188
956,11.789
957,11.391
958,10.993
959,10.515
960,10.196
961,9.718
962,9.240
963,8.842
964,8.284
965,7.727
966,7.169
967,6.612
968,5.895
969,5.337
