# file name
# Figure_3b_data.xlsx
# pressure
# -175.0
# delta pressure
# 350.0
# condensate
# RGG
# state
# wetting
1041,9.320
1042,8.842
1043,8.364
1044,7.886
1045,7.249
1046,6.691
1047,6.054
1048,5.417
1049,4.779
1050,4.222
1051,3.983
1052,3.824
1053,3.903
1054,3.983
1055,3.983
1056,4.062
1057,4.062
1058,4.062
1059,4.142
1060,4.142
1061,4.142
1062,4.222
1063,4.222
1064,4.222
1065,4.301
1066,4.222
1067,4.222
1068,4.301
1069,4.301
1070,4.301
1071,4.301
1072,4.381
1073,4.381
1074,4.381
1075,4.381
1076,4.381
1077,4.381
1078,4.381
1079,4.461
