# file name
# excel_files/Figure_3b_data.xlsx
# pressure
# -25.0
# delta pressure
# 150.0
# condensate
# RGG
# state
# wetting
1084,5.018
1085,5.257
1086,5.576
1087,5.815
1088,6.134
1089,6.452
1090,6.771
1091,7.089
1092,7.408
1093,7.727
1094,7.966
1095,8.284
1096,8.603
1097,8.842
1098,9.081
1099,9.320
1100,9.559
1101,9.798
1102,9.957
1103,10.196
1104,10.355
1105,10.594
1106,10.833
1107,10.993
1108,11.232
1109,11.471
1110,11.630
1111,11.789
1112,12.028
1113,12.188
1114,12.347
1115,12.506
1116,12.506
1117,12.665
1118,12.825
1119,12.984
