# file name
# Figure_3b_data.xlsx
# pressure
# -275.0
# delta pressure
# -300.0
# condensate
# RGG
# state
# wetting
441,16.330
442,16.330
443,16.250
444,16.170
445,16.091
446,15.931
447,15.852
448,15.692
449,15.613
450,15.533
451,15.374
452,15.374
453,15.214
454,15.055
455,14.975
456,14.896
457,14.816
458,14.657
459,14.577
460,14.498
461,14.418
462,14.338
463,14.179
464,14.099
465,14.020
466,13.860
467,13.781
468,13.701
469,13.621
470,13.462
471,13.382
472,13.223
473,13.143
474,12.984
475,12.904
476,12.825
477,12.745
478,12.586
479,12.426
480,12.426
481,12.267
482,12.188
483,12.028
484,11.869
485,11.789
486,11.710
487,11.550
488,11.471
489,11.311
490,11.311
491,11.152
492,10.993
493,10.913
494,10.754
495,10.674
496,10.594
497,10.435
498,10.276
499,10.196
500,10.037
501,9.877
502,9.798
503,9.638
504,9.479
505,9.400
506,9.240
507,9.081
508,8.922
509,8.762
510,8.683
511,8.523
512,8.364
513,8.205
514,8.045
515,7.886
516,7.727
517,7.567
518,7.408
519,7.249
