# file name
# Figure_3b_data.xlsx
# pressure
# -25.0
# delta pressure
# 250.0
# condensate
# RGG
# state
# wetting
281,9.320
282,9.081
283,9.001
284,8.842
285,8.762
286,8.842
287,8.922
288,8.842
289,8.922
290,9.081
291,9.320
292,9.559
293,9.798
294,10.037
295,10.276
296,10.515
297,10.674
298,10.913
299,11.152
300,11.311
301,11.550
302,11.789
303,11.949
304,12.188
305,12.426
306,12.586
307,12.825
308,12.984
309,13.143
310,13.303
311,13.462
312,13.621
313,13.781
314,13.940
315,14.179
316,14.259
317,14.498
318,14.577
319,14.737
