# file name
# Figure_non-wetting_data.xlsx
# pressure
# -132.9
# delta pressure
# -140.4
# condensate
# RGG
# state
# nonwetting
77.80,18.005
78.00,18.038
78.20,17.941
78.40,17.941
78.60,17.876
78.80,17.973
79.00,17.843
79.20,17.843
79.40,17.778
79.60,17.811
79.80,17.811
80.00,17.746
80.20,17.811
80.40,17.713
80.60,17.746
80.80,17.746
81.00,17.681
81.20,17.681
81.40,17.713
81.60,17.746
81.80,17.681
82.00,17.649
82.20,17.551
82.40,17.519
82.60,17.486
82.80,17.421
83.00,17.357
83.20,17.389
83.40,17.357
83.60,17.357
83.80,17.389
84.00,17.357
84.20,17.292
84.40,17.324
84.60,17.292
84.80,17.324
85.00,17.292
85.20,17.292
85.40,17.259
85.60,17.194
85.80,17.227
86.00,17.129
86.20,17.162
86.40,17.162
86.60,17.162
86.80,17.129
87.00,17.129
87.20,17.000
87.40,16.935
87.60,16.935
87.80,16.935
88.00,16.902
88.20,16.870
88.40,16.870
88.60,16.837
88.80,16.837
89.00,16.837
89.20,16.837
89.40,16.773
89.60,16.740
89.80,16.740
90.00,16.708
90.20,16.675
90.40,16.708
90.60,16.675
90.80,16.643
91.00,16.610
91.20,16.578
91.40,16.546
91.60,16.513
91.80,16.513
92.00,16.513
92.20,16.513
92.40,16.481
92.60,16.448
92.80,16.448
93.00,16.416
93.20,16.383
93.40,16.416
93.60,16.318
93.80,16.351
94.00,16.318
94.20,16.286
94.40,16.156
94.60,16.189
94.80,16.189
95.00,16.156
95.20,16.189
95.40,16.124
95.60,16.124
95.80,16.091
96.00,16.091
96.20,16.059
96.40,16.059
96.60,16.026
96.80,15.962
97.00,16.026
97.20,15.994
