# file name
# Figure_non-wetting_data.xlsx
# pressure
# -262.8
# delta pressure
# -292.2
# condensate
# RGG
# state
# nonwetting
201.40,12.815
201.60,12.620
201.80,12.588
202.00,12.360
202.20,12.263
202.40,12.231
202.60,12.004
202.80,11.874
203.00,11.809
203.20,11.614
203.40,11.517
203.60,11.452
203.80,11.290
204.00,11.128
204.20,11.128
204.40,10.933
204.60,10.673
204.80,10.511
205.00,10.576
205.20,10.414
205.40,10.382
205.60,10.090
205.80,9.862
206.00,9.668
206.20,9.668
206.40,9.278
206.60,9.051
206.80,8.954
207.00,8.824
207.20,8.532
207.40,8.435
207.60,8.111
207.80,7.883
208.00,7.721
208.20,7.429
208.40,7.137
208.60,7.008
208.80,6.651
209.00,6.488
209.20,6.196
209.40,6.002
209.60,5.418
209.80,4.899
210.00,4.347
210.20,3.763
210.40,3.925
