# file name
# Figure_non-wetting_data.xlsx
# pressure
# -204.3
# delta pressure
# -196.2
# condensate
# RGG
# state
# nonwetting
232.20,13.723
232.40,13.691
232.60,13.561
232.80,13.496
233.00,13.496
233.20,13.399
233.40,13.301
233.60,13.269
233.80,13.204
234.00,13.139
234.20,13.074
234.40,12.944
234.60,12.912
234.80,12.912
235.00,12.717
235.20,12.717
235.40,12.685
235.60,12.523
235.80,12.490
236.00,12.360
236.20,12.393
236.40,12.296
236.60,12.231
236.80,12.133
237.00,12.036
237.20,11.939
237.40,11.906
237.60,11.809
237.80,11.777
238.00,11.614
238.20,11.582
238.40,11.517
238.60,11.485
238.80,11.355
239.00,11.290
239.20,11.257
239.40,11.193
239.60,11.095
239.80,10.965
240.00,10.868
240.20,10.738
240.40,10.738
240.60,10.609
240.80,10.511
241.00,10.479
241.20,10.317
241.40,10.317
241.60,10.219
241.80,10.057
242.00,10.025
242.20,9.862
242.40,9.765
242.60,9.733
242.80,9.538
243.00,9.473
243.20,9.343
243.40,9.278
243.60,9.181
243.80,9.019
244.00,8.922
244.20,8.824
244.40,8.759
244.60,8.565
244.80,8.500
245.00,8.338
245.20,8.208
245.40,8.111
245.60,7.981
245.80,7.786
246.00,7.656
246.20,7.527
246.40,7.462
246.60,7.299
246.80,7.137
247.00,7.040
247.20,6.910
247.40,6.683
247.60,6.586
247.80,6.391
248.00,6.326
248.20,6.132
248.40,5.969
248.60,5.807
248.80,5.677
249.00,5.385
249.20,5.191
249.40,5.029
249.60,4.704
249.80,4.445
250.00,4.250
250.20,4.055
250.40,3.796
250.60,3.569
250.80,3.439
251.00,3.147
251.20,2.887
251.40,2.758
251.60,2.368
251.80,2.141
252.00,1.752
252.20,1.265
