# file name
# Figure_non-wetting_data.xlsx
# pressure
# -222.7
# delta pressure
# -213.4
# condensate
# RGG
# state
# nonwetting
280.20,14.080
280.40,13.950
280.60,13.853
280.80,13.788
281.00,13.691
281.20,13.658
281.40,13.561
281.60,13.496
281.80,13.399
282.00,13.366
282.20,13.269
282.40,13.204
282.60,13.172
282.80,13.009
283.00,12.912
283.20,12.815
283.40,12.750
283.60,12.717
283.80,12.588
284.00,12.555
284.20,12.393
284.40,12.328
284.60,12.231
284.80,12.198
285.00,12.101
285.20,11.971
285.40,11.874
285.60,11.841
285.80,11.809
286.00,11.679
286.20,11.582
286.40,11.549
286.60,11.452
286.80,11.355
287.00,11.225
287.20,11.160
287.40,11.095
287.60,10.933
287.80,10.868
288.00,10.738
288.20,10.706
288.40,10.609
288.60,10.414
288.80,10.414
289.00,10.317
289.20,10.252
289.40,10.057
289.60,9.927
289.80,9.830
290.00,9.700
290.20,9.506
290.40,9.473
290.60,9.408
290.80,9.214
291.00,9.116
291.20,9.084
291.40,8.857
291.60,8.727
291.80,8.565
292.00,8.338
292.20,8.305
292.40,8.175
292.60,7.948
292.80,7.754
293.00,7.624
293.20,7.429
293.40,7.364
293.60,7.267
293.80,7.008
294.00,6.910
294.20,6.748
294.40,6.651
294.60,6.424
294.80,6.164
295.00,6.034
295.20,5.840
295.40,5.612
295.60,5.353
295.80,5.126
296.00,4.996
296.20,4.672
296.40,4.477
296.60,4.185
296.80,4.055
297.00,3.763
297.20,3.471
297.40,3.309
297.60,2.985
297.80,2.855
298.00,2.498
298.20,2.206
298.40,1.849
298.60,1.265
298.80,0.584
299.00,0.876
