# file name
# Figure_non-wetting_data.xlsx
# pressure
# 58.8
# delta pressure
# 391.8
# condensate
# RGG
# state
# nonwetting
366.20,1.525
366.40,2.498
366.60,3.082
366.80,3.666
367.00,4.120
367.20,4.509
367.40,4.931
367.60,5.191
367.80,5.612
368.00,5.969
368.20,6.261
368.40,6.618
368.60,6.845
368.80,7.040
369.00,7.397
369.20,7.591
369.40,7.786
369.60,8.046
369.80,8.305
370.00,8.500
370.20,8.792
370.40,8.922
370.60,9.214
370.80,9.376
371.00,9.635
371.20,9.765
371.40,9.927
371.60,10.090
371.80,10.349
372.00,10.479
372.20,10.641
372.40,10.868
372.60,10.933
372.80,10.998
373.00,11.193
373.20,11.322
373.40,11.452
373.60,11.549
373.80,11.777
374.00,11.841
374.20,12.036
374.40,12.198
374.60,12.360
374.80,12.425
375.00,12.490
375.20,12.652
375.40,12.880
375.60,12.977
375.80,13.042
376.00,13.074
376.20,13.236
376.40,13.463
376.60,13.528
376.80,13.496
