# file name
# Figure_non-wetting_data.xlsx
# pressure
# -183.5
# delta pressure
# -50.5
# condensate
# RGG
# state
# nonwetting
99.40,15.378
99.60,15.248
99.80,15.248
100.00,15.183
100.20,15.183
100.40,15.086
100.60,15.021
100.80,14.923
101.00,14.891
101.20,14.826
101.40,14.794
101.60,14.664
101.80,14.631
102.00,14.729
102.20,14.729
102.40,14.567
102.60,14.534
102.80,14.534
103.00,14.437
103.20,14.372
103.40,14.339
103.60,14.307
103.80,14.177
104.00,14.275
104.20,14.177
104.40,13.983
104.60,13.983
104.80,14.015
105.00,13.820
105.20,13.755
105.40,13.820
105.60,13.658
105.80,13.626
106.00,13.626
106.20,13.561
106.40,13.496
106.60,13.496
106.80,13.431
107.00,13.301
107.20,13.269
107.40,13.236
107.60,13.107
107.80,13.042
108.00,13.009
108.20,12.977
108.40,12.912
108.60,12.912
108.80,12.847
109.00,12.717
109.20,12.652
109.40,12.652
109.60,12.588
109.80,12.523
110.00,12.458
110.20,12.393
110.40,12.328
110.60,12.231
110.80,12.198
111.00,12.198
111.20,12.166
111.40,11.971
111.60,11.874
111.80,11.906
112.00,11.809
112.20,11.809
112.40,11.744
112.60,11.549
112.80,11.549
113.00,11.549
113.20,11.485
113.40,11.452
113.60,11.322
113.80,11.290
114.00,11.225
114.20,11.160
114.40,11.030
114.60,10.998
114.80,10.901
115.00,10.868
115.20,10.803
115.40,10.641
115.60,10.609
115.80,10.511
116.00,10.446
116.20,10.414
116.40,10.317
116.60,10.284
116.80,10.122
117.00,10.057
117.20,9.927
117.40,9.895
117.60,9.830
117.80,9.700
118.00,9.635
118.20,9.603
118.40,9.473
118.60,9.473
118.80,9.278
119.00,9.116
119.20,9.019
119.40,9.116
119.60,8.986
119.80,8.662
120.00,8.792
120.20,8.824
120.40,8.532
120.60,8.338
120.80,8.403
121.00,8.273
121.20,8.078
121.40,7.851
121.60,8.013
121.80,7.721
122.00,7.624
122.20,7.494
122.40,7.397
122.60,7.364
122.80,7.267
123.00,7.202
123.20,7.040
123.40,6.910
123.60,6.780
123.80,6.716
124.00,6.521
124.20,6.424
124.40,6.294
124.60,6.196
124.80,6.099
125.00,6.002
125.20,5.872
125.40,5.677
125.60,5.580
125.80,5.353
126.00,5.288
126.20,5.093
126.40,4.931
126.60,4.704
126.80,4.509
127.00,4.315
127.20,4.088
127.40,3.861
127.60,3.763
127.80,3.536
128.00,3.309
128.20,3.017
128.40,2.920
128.60,2.790
128.80,2.466
129.00,2.271
129.20,1.914
129.40,1.622
129.60,1.168
