# file name
# Figure_non-wetting_data.xlsx
# pressure
# -262.7
# delta pressure
# -100.4
# condensate
# RGG
# state
# nonwetting
175.00,13.042
175.20,12.912
175.40,12.685
175.60,12.555
175.80,12.555
176.00,12.425
176.20,12.263
176.40,12.133
176.60,12.004
176.80,11.939
177.00,11.777
177.20,11.614
177.40,11.549
177.60,11.322
177.80,11.257
178.00,11.160
178.20,10.933
178.40,10.868
178.60,10.673
178.80,10.544
179.00,10.446
179.20,10.317
179.40,10.090
179.60,9.927
179.80,9.733
180.00,9.506
180.20,9.376
180.40,9.214
180.60,8.954
180.80,8.759
181.00,8.597
181.20,8.435
181.40,8.208
181.60,7.981
181.80,7.786
182.00,7.429
182.20,7.332
182.40,7.072
182.60,6.813
182.80,6.553
183.00,6.326
183.20,6.034
183.40,5.775
183.60,5.483
183.80,5.093
184.00,4.769
184.20,4.477
184.40,4.023
184.60,3.569
184.80,3.212
185.00,2.855
185.20,2.368
185.40,1.817
185.60,0.941
