# file name
# oil-aspiration/092922-6.xlsx
# pressure
# 3049.7
# delta pressure
# -675.6
# huan comment
# Oil condensate in air, Pipette filled with ethanol,  oil wetted the outer wall of pipette, but not inner wall
# state
# nonwetting
# pipette fill
# ethanol
# solvent
# air
# lubricating ethanol
# false
126.00,10.206
127.00,9.966
128.00,9.734
129.00,9.556
130.00,9.404
131.00,9.236
132.00,9.096
133.00,8.955
134.00,8.764
135.00,8.649
136.00,8.470
137.00,8.394
138.00,8.279
139.00,8.126
140.00,7.998
141.00,7.769
142.00,7.616
143.00,7.526
144.00,7.386
145.00,7.233
146.00,7.054
147.00,6.978
148.00,6.812
149.00,6.685
150.00,6.443
151.00,6.327
152.00,6.174
153.00,6.085
154.00,6.034
155.00,5.907
156.00,5.690
157.00,5.588
158.00,5.460
159.00,5.371
160.00,5.219
161.00,5.066
162.00,4.964
163.00,4.759
164.00,4.593
165.00,4.275
166.00,4.097
167.00,3.880
168.00,3.808
169.00,3.706
170.00,3.643
171.00,3.500
172.00,3.399
173.00,3.092
174.00,3.070
175.00,3.059
176.00,2.969
177.00,2.831
178.00,2.614
179.00,2.487
180.00,2.324
181.00,2.260
182.00,2.000
