# file name
# oil-aspiration/092922-6.xlsx
# pressure
# 3648.1
# delta pressure
# 598.3
# huan comment
# Oil condensate in air, Pipette filled with ethanol,  oil wetted the outer wall of pipette, but not inner wall
# state
# nonwetting
# pipette fill
# ethanol
# solvent
# air
# lubricating ethanol
# false
184.00,1.613
185.00,2.032
186.00,2.552
187.00,3.011
188.00,3.381
189.00,3.816
190.00,4.172
191.00,4.595
192.00,4.988
193.00,5.269
194.00,5.602
195.00,5.869
196.00,6.328
197.00,6.686
198.00,6.915
199.00,7.361
200.00,7.628
201.00,7.947
202.00,8.280
203.00,8.600
204.00,8.996
205.00,9.228
206.00,9.599
207.00,9.831
208.00,10.202
209.00,10.355
210.00,10.760
211.00,11.140
212.00,11.360
213.00,11.659
214.00,11.886
215.00,12.141
216.00,12.421
217.00,12.618
218.00,12.909
219.00,13.075
220.00,13.330
221.00,13.573
222.00,13.757
223.00,13.884
224.00,14.128
225.00,14.372
226.00,14.631
227.00,14.818
228.00,15.059
229.00,15.239
230.00,15.433
231.00,15.674
232.00,15.879
233.00,16.084
234.00,16.353
235.00,16.495
236.00,16.725
237.00,17.047
238.00,17.234
239.00,17.411
