# file name
# oil-aspiration/102122-1.xlsx
# pressure
# -3883.1
# delta pressure
# -3150.5
# huan comment
# High Viscosity oil aspiration Air pipette, but ethanol is already in it
# state
# nonwetting
# pipette fill
# ethanol
# solvent
# ethanol
# lubricating ethanol
# false
203.00,3.380
203.50,4.334
204.00,5.521
204.50,6.527
205.00,7.405
205.50,8.230
206.00,9.004
206.50,9.753
207.00,10.475
207.50,11.172
208.00,11.868
208.50,12.565
209.00,13.236
209.50,13.881
210.00,14.526
210.50,15.196
211.00,15.841
211.50,16.486
212.00,17.106
212.50,17.725
213.00,18.318
213.50,18.937
214.00,19.557
214.50,20.202
215.00,20.821
215.50,21.414
216.00,22.033
216.50,22.627
217.00,23.220
217.50,23.814
218.00,24.407
