# file name
# oil-aspiration/102122-1.xlsx
# pressure
# 7.3
# delta pressure
# 7.3
# huan comment
# High Viscosity oil aspiration Air pipette, but ethanol is already in it
# state
# nonwetting
# pipette fill
# ethanol
# solvent
# ethanol
# lubricating ethanol
# false
15.50,27.374
16.00,27.245
16.50,27.116
17.00,26.961
17.50,26.806
18.00,26.652
18.50,26.497
19.00,26.316
19.50,26.136
20.00,25.929
20.50,25.723
21.00,25.465
21.50,25.233
22.00,24.975
22.50,24.691
23.00,24.381
23.50,24.072
24.00,23.736
24.50,23.375
25.00,23.014
25.50,22.601
26.00,22.214
26.50,21.775
27.00,21.285
27.50,20.872
28.00,20.382
28.50,19.892
29.00,19.376
29.50,18.860
30.00,18.292
30.50,17.725
31.00,17.131
31.50,16.512
32.00,15.893
32.50,15.274
33.00,14.629
33.50,13.958
34.00,13.287
34.50,12.616
35.00,11.920
35.50,11.172
36.00,10.475
36.50,9.727
37.00,8.979
37.50,8.179
38.00,7.276
38.50,6.373
39.00,5.392
39.50,4.438
40.00,3.431
40.50,2.451
41.00,1.471
