# file name
# oil-aspiration/102122-1.xlsx
# pressure
# 173.9
# delta pressure
# 6272.9
# huan comment
# High Viscosity oil aspiration Air pipette, but ethanol is already in it
# state
# nonwetting
# pipette fill
# ethanol
# solvent
# ethanol
# lubricating ethanol
# false
160.50,28.355
161.00,27.942
161.50,27.503
162.00,27.039
162.50,26.574
163.00,26.084
163.50,25.568
164.00,25.078
164.50,24.562
165.00,23.994
165.50,23.427
166.00,22.833
166.50,22.240
167.00,21.621
167.50,20.976
168.00,20.305
168.50,19.608
169.00,18.886
169.50,18.163
170.00,17.441
170.50,16.641
171.00,15.945
171.50,15.171
172.00,14.422
172.50,13.623
173.00,12.823
173.50,12.023
174.00,11.197
174.50,10.398
175.00,9.572
175.50,8.772
176.00,7.921
176.50,7.069
177.00,6.244
177.50,5.366
178.00,4.515
178.50,3.793
179.00,3.070
179.50,2.245
180.00,1.419
180.50,0.542
