# file name
# oil-aspiration/092922-4.xlsx
# pressure
# 4682.6
# delta pressure
# 4936.6
# huan comment
# Oil condensate in ethanol, air pipette filled with ethanol
# state
# nonwetting
# pipette fill
# ethanol
# solvent
# ethanol
# lubricating ethanol
# false
18.40,0.216
18.60,0.982
18.80,1.509
19.00,1.964
19.20,2.371
19.40,2.754
19.60,3.114
19.80,3.473
20.00,3.808
20.20,4.120
20.40,4.431
20.60,4.719
20.80,4.982
21.00,5.222
21.20,5.461
21.40,5.701
21.60,5.892
21.80,6.132
22.00,6.299
22.20,6.491
22.40,6.659
22.60,6.802
22.80,7.018
23.00,7.186
23.20,7.353
23.40,7.497
23.60,7.641
23.80,7.784
24.00,7.928
24.20,8.072
24.40,8.192
24.60,8.311
24.80,8.455
25.00,8.575
25.20,8.719
25.40,8.838
25.60,8.958
25.80,9.102
26.00,9.222
26.20,9.365
26.40,9.461
26.60,9.605
26.80,9.725
27.00,9.820
27.20,9.964
27.40,10.084
27.60,10.180
27.80,10.299
28.00,10.419
28.20,10.539
28.40,10.635
28.60,10.754
28.80,10.874
29.00,10.970
29.20,11.090
29.40,11.186
29.60,11.305
29.80,11.449
30.00,11.545
30.20,11.665
30.40,11.784
30.60,11.904
30.80,12.024
31.00,12.120
31.20,12.240
31.40,12.335
31.60,12.455
31.80,12.551
32.00,12.647
32.20,12.766
32.40,12.862
32.60,12.982
32.80,13.078
33.00,13.174
33.20,13.269
33.40,13.365
33.60,13.461
33.80,13.557
34.00,13.653
34.20,13.748
34.40,13.844
34.60,13.940
34.80,14.036
35.00,14.132
35.20,14.204
35.40,14.323
35.60,14.395
35.80,14.491
36.00,14.587
36.20,14.659
36.40,14.754
36.60,14.850
36.80,14.922
37.00,15.018
37.20,15.090
37.40,15.186
37.60,15.257
37.80,15.329
38.00,15.425
38.20,15.497
38.40,15.569
38.60,15.641
38.80,15.713
39.00,15.784
39.20,15.880
39.40,15.928
39.60,16.024
39.80,16.072
40.00,16.168
40.20,16.216
40.40,16.287
40.60,16.359
40.80,16.431
41.00,16.503
41.20,16.575
41.40,16.647
41.60,16.719
41.80,16.766
42.00,16.838
42.20,16.910
42.40,16.982
42.60,17.054
42.80,17.102
43.00,17.174
43.20,17.222
43.40,17.293
43.60,17.341
43.80,17.413
44.00,17.485
44.20,17.533
44.40,17.605
44.60,17.653
44.80,17.701
45.00,17.772
45.20,17.844
45.40,17.892
45.60,17.964
45.80,18.012
46.00,18.084
46.20,18.132
46.40,18.204
46.60,18.252
46.80,18.323
47.00,18.371
47.20,18.443
47.40,18.491
47.60,18.563
47.80,18.611
48.00,18.659
48.20,18.731
48.40,18.778
48.60,18.826
48.80,18.898
49.00,18.946
49.20,18.994
49.40,19.042
49.60,19.090
49.80,19.138
50.00,19.210
50.20,19.257
50.40,19.305
50.60,19.377
50.80,19.425
51.00,19.473
51.20,19.521
