# file name
# oil-aspiration/092922-4.xlsx
# pressure
# 9199.3
# delta pressure
# 23435.1
# huan comment
# Oil condensate in ethanol, air pipette filled with ethanol
# state
# nonwetting
# pipette fill
# ethanol
# solvent
# ethanol
# lubricating ethanol
# false
209.20,2.874
209.40,3.497
209.60,4.000
209.80,4.431
210.00,4.814
210.20,5.198
210.40,5.653
210.60,5.892
210.80,6.204
211.00,6.491
211.20,6.778
211.40,7.066
211.60,7.353
211.80,7.617
212.00,7.856
212.20,8.096
212.40,8.359
212.60,8.575
212.80,8.814
213.00,9.030
213.20,9.269
213.40,9.485
213.60,9.677
213.80,9.892
214.00,10.108
214.20,10.299
214.40,10.491
214.60,10.707
214.80,10.898
215.00,11.066
215.20,11.281
215.40,11.449
215.60,11.617
215.80,11.808
216.00,11.976
216.20,12.144
216.40,12.287
216.60,12.431
216.80,12.599
217.00,12.814
217.20,12.934
217.40,13.102
217.60,13.246
217.80,13.413
218.00,13.533
218.20,13.748
218.40,13.844
218.60,13.940
218.80,14.156
219.00,14.252
219.20,14.419
219.40,14.563
219.60,14.707
219.80,14.850
220.00,14.994
220.20,15.114
220.40,15.257
220.60,15.401
220.80,15.545
221.00,15.665
221.20,15.808
221.40,15.928
221.60,16.048
221.80,16.168
222.00,16.311
222.20,16.431
222.40,16.551
222.60,16.695
222.80,16.814
223.00,16.910
223.20,17.054
223.40,17.174
223.60,17.293
223.80,17.413
224.00,17.533
224.20,17.653
224.40,17.772
224.60,17.892
224.80,18.012
225.00,18.132
225.20,18.252
225.40,18.371
225.60,18.467
225.80,18.587
226.00,18.707
226.20,18.802
226.40,18.922
226.60,19.042
226.80,19.162
227.00,19.257
227.20,19.353
227.40,19.473
227.60,19.593
227.80,19.689
228.00,19.784
228.20,19.904
228.40,20.000
228.60,20.120
228.80,20.216
229.00,20.311
229.20,20.431
229.40,20.527
229.60,20.623
229.80,20.719
230.00,20.814
230.20,20.934
230.40,21.030
230.60,21.126
230.80,21.222
231.00,21.293
231.20,21.437
231.40,21.509
231.60,21.605
231.80,21.701
232.00,21.796
232.20,21.892
232.40,22.012
232.60,22.060
232.80,22.180
233.00,22.275
233.20,22.371
233.40,22.467
233.60,22.539
233.80,22.635
234.00,22.754
234.20,22.826
234.40,22.922
234.60,23.042
234.80,23.114
235.00,23.186
235.20,23.257
235.40,23.377
235.60,23.449
235.80,23.569
236.00,23.641
236.20,23.713
236.40,23.832
236.60,23.904
236.80,24.000
237.00,24.072
237.20,24.192
237.40,24.287
237.60,24.335
